" 149180020","CHA£UPKI","Odra (1)","2019","05","01",135,38.200,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","02",144,43.600,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","03",155,51.200,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","04",148,46.500,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","05",148,46.800,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","06",158,53.500,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","07",143,43.300,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","08",132,36.400,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","09",139,40.400,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","10",147,46.000,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","11",190,77.400,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","12",192,78.500,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","13",170,62.000,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","14",157,53.100,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","15",146,45.200,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","16",162,56.500,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","17",175,65.500,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","18",182,70.600,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","19",170,61.900,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","20",158,53.400,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","21",147,46.100,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","22",147,46.200,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","23",137,39.200,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","24",142,42.300,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","25",150,48.000,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","26",141,42.000,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","27",139,40.500,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","28",131,35.600,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","29",122,30.100,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","30",120,29.300,99.9,"03"
" 149180020","CHA£UPKI","Odra (1)","2019","05","31",115,26.200,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","01",155,54.400,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","02",165,63.500,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","03",172,69.500,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","04",164,62.000,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","05",169,67.400,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","06",177,75.300,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","07",164,62.600,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","08",159,57.800,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","09",166,63.800,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","10",168,66.500,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","11",208,106.000,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","12",205,103.000,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","13",185,82.800,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","14",172,70.100,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","15",163,61.100,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","16",186,84.400,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","17",194,91.700,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","18",199,97.400,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","19",187,85.400,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","20",174,71.600,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","21",163,61.000,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","22",161,59.600,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","23",155,53.700,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","24",158,57.100,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","25",165,63.000,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","26",158,56.900,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","27",153,51.900,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","28",148,48.000,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","29",141,41.500,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","30",139,39.900,99.9,"03"
" 149180300","OLZA","Odra (1)","2019","05","31",136,37.400,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","01",145,57.500,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","02",157,66.300,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","03",166,73.500,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","04",156,66.100,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","05",161,70.000,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","06",172,78.900,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","07",158,67.400,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","08",149,60.700,99.9,"03"
" 149180010","KRZYØANOWICE","Odra (1)","2019","05","09",158,67.600,99.9,"03"
