" 149180020","CHA£UPKI","Odra (1)","2018","06","01",131,35.600,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","02",135,38.100,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","03",132,36.300,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","04",128,33.900,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","05",126,32.700,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","06",126,32.600,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","07",124,31.300,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","08",121,29.900,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","09",120,29.300,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","10",122,30.100,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","11",123,30.500,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","12",120,29.000,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","13",117,27.500,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","14",118,28.000,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","15",116,26.700,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","16",115,26.500,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","17",115,26.500,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","18",113,25.400,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","19",106,21.900,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","20",104,20.900,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","21",110,23.500,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","22",110,23.700,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","23",110,23.600,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","24",104,20.800,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","25",106,21.800,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","26",107,22.400,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","27",107,22.200,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","28",98,17.900,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","29",95,16.900,99.9,"04"
" 149180020","CHA£UPKI","Odra (1)","2018","06","30",94,16.400,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","01",147,38.900,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","02",150,42.000,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","03",147,39.500,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","04",144,36.800,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","05",142,35.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","06",142,34.900,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","07",140,33.500,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","08",138,32.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","09",138,32.300,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","10",138,32.200,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","11",138,32.200,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","12",137,31.700,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","13",136,31.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","14",136,31.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","15",135,30.700,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","16",135,30.600,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","17",135,30.600,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","18",135,30.300,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","19",132,29.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","20",130,28.000,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","21",130,28.000,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","22",130,28.000,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","23",131,28.500,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","24",130,28.000,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","25",128,27.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","26",128,27.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","27",128,27.100,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","28",127,26.400,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","29",116,22.000,99.9,"04"
" 149180300","OLZA","Odra (1)","2018","06","30",115,21.600,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","01",127,44.400,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","02",134,48.300,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","03",130,45.900,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","04",125,42.900,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","05",121,40.900,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","06",121,40.400,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","07",118,38.900,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","08",115,37.500,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","09",114,36.700,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","10",114,36.800,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","11",114,36.900,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","12",112,35.700,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","13",109,33.900,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","14",109,34.200,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","15",106,32.700,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","16",106,32.400,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","17",106,32.400,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","18",104,31.700,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","19",98,28.300,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","20",95,26.900,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","21",98,28.600,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","22",99,29.000,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","23",99,28.800,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","24",94,26.700,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","25",96,27.300,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","26",96,27.500,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","27",96,27.500,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","28",88,23.700,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","29",85,22.100,99.9,"04"
" 149180010","KRZYØANOWICE","Odra (1)","2018","06","30",84,21.300,99.9,"04"
