" 149180020","CHA£UPKI","Odra (1)","2020","08","01",260,134.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","02",200,83.100,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","03",175,64.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","04",156,51.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","05",140,40.600,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","06",127,32.300,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","07",130,34.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","08",152,48.800,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","09",165,57.200,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","10",151,47.800,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","11",158,52.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","12",160,53.900,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","13",148,45.900,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","14",134,36.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","15",128,33.100,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","16",126,31.800,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","17",127,32.700,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","18",158,53.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","19",324,206.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","20",391,272.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","21",482,435.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","22",427,326.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","23",363,237.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","24",330,201.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","25",283,154.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","26",266,139.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","27",369,244.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","28",296,166.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","29",296,167.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","2020","08","30",313,183.000,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","01",319,212.000,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","02",229,113.000,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","03",196,78.400,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","04",178,60.200,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","05",163,48.300,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","06",153,41.400,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","07",153,41.100,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","08",167,51.200,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","09",176,58.600,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","10",165,49.200,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","11",166,50.300,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","12",167,51.200,99.9,"06"
" 149180300","OLZA","Odra (1)","2020","08","13",159,45.100,99.9,"06"
