" 149180020","CHA£UPKI","Odra (1)","2019","12","01",78,12.000,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","02",83,13.400,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","03",98,18.000,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","04",89,15.300,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","05",95,17.300,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","06",104,20.500,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","07",99,18.800,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","08",95,16.900,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","09",96,17.400,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","10",122,29.100,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","11",114,24.900,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","12",106,21.500,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","13",100,19.000,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","14",96,17.600,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","15",94,16.700,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","16",92,16.000,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","17",91,15.700,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","18",90,15.300,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","19",88,14.800,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","20",87,14.500,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","21",86,14.200,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","22",87,14.300,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","23",86,14.100,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","24",86,14.200,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","25",84,13.700,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","26",83,13.300,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","27",82,12.900,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","28",82,12.900,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","29",82,13.100,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","30",82,13.100,99.9,"10"
" 149180020","CHA£UPKI","Odra (1)","2019","12","31",82,13.100,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","01",110,13.000,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","02",112,14.100,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","03",125,21.500,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","04",119,17.800,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","05",122,19.500,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","06",130,25.300,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","07",125,21.900,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","08",120,18.800,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","09",121,19.000,99.9,"10"
" 149180300","OLZA","Odra (1)","2019","12","10",151,41.500,99.9,"10"
