" 149180020","CHA£UPKI","Odra (1)","2018","09","01",100,18.800,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","02",94,16.300,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","03",90,14.800,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","04",87,13.600,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","05",84,12.300,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","06",83,12.100,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","07",92,15.400,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","08",83,12.100,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","09",80,11.000,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","10",79,10.400,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","11",81,11.100,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","12",81,11.400,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","13",81,11.200,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","14",82,11.500,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","15",82,11.600,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","16",78,10.200,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","17",87,13.900,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","18",155,61.200,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","19",242,125.000,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","20",199,83.800,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","21",179,69.000,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","22",154,50.500,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","23",143,43.500,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","24",114,25.900,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","25",113,25.500,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","26",110,23.800,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","27",101,19.600,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","28",99,18.600,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","29",96,17.000,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","30",88,14.100,99.9,"07"
" 149180020","CHA£UPKI","Odra (1)","2018","09","31",84,12.200,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","01",116,23.200,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","02",111,19.900,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","03",107,18.000,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","04",105,16.500,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","05",102,15.400,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","06",100,14.800,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","07",107,17.900,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","08",101,15.100,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","09",98,14.100,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","10",97,13.800,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","11",101,14.900,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","12",101,14.900,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","13",100,14.700,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","14",100,14.700,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","15",102,15.400,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","16",97,13.800,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","17",103,16.700,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","18",175,75.500,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","19",324,228.000,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","20",245,140.000,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","21",208,100.000,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","22",175,67.000,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","23",163,55.500,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","24",137,35.500,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","25",132,33.000,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","26",129,30.800,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","27",122,26.900,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","28",120,25.800,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","29",118,24.500,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","30",112,21.000,99.9,"07"
" 149180300","OLZA","Odra (1)","2018","09","31",106,17.600,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","01",96,27.700,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","02",89,23.800,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","03",84,21.300,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","04",80,19.400,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","05",76,17.800,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","06",73,16.600,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","07",83,21.100,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","08",75,17.300,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","09",71,15.600,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","10",70,15.100,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","11",70,15.100,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","12",76,17.700,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","13",71,15.500,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","14",71,15.500,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","15",75,17.300,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","16",70,15.100,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","17",68,14.400,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","18",104,31.500,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","19",332,224.000,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","20",254,144.000,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","21",230,120.000,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","22",172,74.800,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","23",165,69.900,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","24",121,40.600,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","25",115,37.200,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","26",105,32.000,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","27",100,29.500,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","28",98,28.500,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","29",96,27.500,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","30",85,22.000,99.9,"07"
" 149180010","KRZYØANOWICE","Odra (1)","2018","09","31",72,16.000,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","01",126,31.400,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","02",117,27.000,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","03",111,24.500,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","04",106,22.400,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","05",102,20.800,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","06",98,19.200,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","07",107,22.800,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","08",101,20.600,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","09",97,19.000,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","10",95,17.900,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","11",97,18.800,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","12",102,20.800,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","13",102,20.800,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","14",98,19.300,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","15",104,21.600,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","16",99,19.500,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","17",96,18.600,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","18",155,49.000,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","19",401,238.000,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","20",323,174.000,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","21",266,127.000,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","22",209,80.900,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","23",193,68.900,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","24",153,44.200,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","25",146,40.600,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","26",141,37.900,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","27",133,34.300,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","28",128,32.100,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","29",125,30.800,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","30",119,28.200,99.9,"07"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","2018","09","31",107,22.900,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","01",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","02",281,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","03",281,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","04",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","05",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","06",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","07",283,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","08",283,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","09",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","10",283,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","11",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","12",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","13",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","14",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","15",282,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","16",283,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","17",283,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","18",284,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","19",312,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","20",306,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","21",295,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","22",286,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","23",291,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","24",284,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","25",284,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","26",283,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","27",284,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","28",283,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","29",284,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","30",284,99999.999,99.9,"07"
" 150180030","KOèLE","Odra (1)","2018","09","31",284,99999.999,99.9,"07"
" 150170240","KRAPKOWICE","Odra (1)","2018","09","01",216,99999.999,99.9,"07"
" 150170240","KRAPKOWICE","Odra (1)","2018","09","02",221,99999.999,99.9,"07"
" 150170240","KRAPKOWICE","Odra (1)","2018","09","03",222,99999.999,99.9,"07"
